category;date;downloads
without_mirrors;2022-06-11;55
with_mirrors;2022-06-12;53
without_mirrors;2022-06-12;53
without_mirrors;2022-06-13;89
with_mirrors;2022-06-13;103
without_mirrors;2022-06-14;106
with_mirrors;2022-06-14;121
without_mirrors;2022-06-15;114
with_mirrors;2022-06-15;128
with_mirrors;2022-06-16;120
without_mirrors;2022-06-16;111
with_mirrors;2022-06-17;141
without_mirrors;2022-06-17;120
with_mirrors;2022-06-18;83
without_mirrors;2022-06-18;41
without_mirrors;2022-06-19;87
with_mirrors;2022-06-19;102
with_mirrors;2022-06-20;125
without_mirrors;2022-06-20;123
with_mirrors;2022-06-21;186
without_mirrors;2022-06-21;180
with_mirrors;2022-06-22;250
without_mirrors;2022-06-22;204
without_mirrors;2022-06-23;110
with_mirrors;2022-06-23;132
without_mirrors;2022-06-24;83
with_mirrors;2022-06-24;118
without_mirrors;2022-06-25;30
with_mirrors;2022-06-25;54
without_mirrors;2022-06-26;56
with_mirrors;2022-06-26;58
without_mirrors;2022-06-27;135
with_mirrors;2022-06-27;137
with_mirrors;2022-06-28;113
without_mirrors;2022-06-28;89
with_mirrors;2022-06-29;113
without_mirrors;2022-06-29;111
without_mirrors;2022-06-30;112
with_mirrors;2022-06-30;140
with_mirrors;2022-07-01;121
without_mirrors;2022-07-01;121
without_mirrors;2022-07-02;37
with_mirrors;2022-07-02;57
with_mirrors;2022-07-03;43
without_mirrors;2022-07-03;43
without_mirrors;2022-07-04;81
with_mirrors;2022-07-04;81
without_mirrors;2022-07-05;104
with_mirrors;2022-07-05;119
with_mirrors;2022-07-06;111
without_mirrors;2022-07-06;86
with_mirrors;2022-07-07;69
without_mirrors;2022-07-07;55
without_mirrors;2022-07-08;74
with_mirrors;2022-07-08;102
without_mirrors;2022-07-09;109
with_mirrors;2022-07-09;109
with_mirrors;2022-07-10;51
without_mirrors;2022-07-10;51
without_mirrors;2022-07-11;103
with_mirrors;2022-07-11;103
without_mirrors;2022-07-12;119
with_mirrors;2022-07-12;120
with_mirrors;2022-07-13;128
